"{ ""nbformat"": 4, ""nbformat_minor"": 0, ""metadata"": { ""colab"": { ""provenance"": [] }, ""kernelspec"": { ""name"": ""python3"", ""display_name"": ""Python 3"" }, ""language_info"": { ""name"": ""python"" } }, ""cells"": [ { ""cell_type"": ""code"", ""source"": ["
"""from google.colab import drive\n"", ""drive.mount('/content/drive')"" ], ""metadata"": { ""colab"": { ""base_uri"": ""https://localhost:8080/"" }, ""id"": ""LwS2xIdgBJiy"", ""outputId"": ""69b41ab8-a1fc-436b-8dcd-8598f734c485"" },"
"""execution_count"": null, ""outputs"": [ { ""output_type"": ""stream"", ""name"": ""stdout"", ""text"": [ ""Mounted at /content/drive\n"" ] } ] }, { ""cell_type"": ""code"", ""source"": [ ""import pandas as pd\n"","
"""df=pd.read_excel(\""/content/college_students_with_nulls_outliers.xlsx\"")\n"", ""df"" ], ""metadata"": { ""colab"": { ""base_uri"": ""https://localhost:8080/"", ""height"": 423 }, ""id"": ""2ckQL8vvlx-5"", ""outputId"": ""fc1fba5e-e24e-4856-c90a-"
"8e1ad2e51511"" }, ""execution_count"": null, ""outputs"": [ { ""output_type"": ""execute_result"", ""data"": { ""text/plain"": [ "" Student_ID Name Age Gender GPA Credits_Completed \\\n"", ""0 S1000 Student_0 18.828739 Male 2.822293"
"62.0 \n"", ""1 S1001 Student_1 22.994691 Female 2.407562 96.0 \n"", ""2 S1002 Student_2 21.565957 Other 3.154508 107.0 \n"", ""3 S1003 Student_3 17.987411 Male 3.142224 58.0 \n"", ""4 S1004 Student_4 19.842799 Male"
"2.842144 21.0 \n"", "".. ... ... ... ... ... ... \n"", ""995 S1995 Student_995 22.269526 Male 3.122491 28.0 \n"", ""996 S1996 Student_996 23.139837 Male 2.844602 94.0 \n"", ""997 S1997 Student_997 19.181346 Male 2.800340 92.0"
"\n"", ""998 S1998 Student_998 21.940527 Female 2.896230 6.0 \n"", ""999 S1999 Student_999 18.777139 Female 7.111622 61.0 \n"", ""\n"", "" Major Enrollment_Year Email Tuition_Fees \n"", ""0 Arts 2019.0"
"student0@university.edu 18479.509545 \n"", ""1 Law 2023.0 student1@university.edu 8699.482948 \n"", ""2 Engineering 2020.0 student2@university.edu 20752.438851 \n"", ""3 Engineering 2019.0 student3@university.edu"
"20380.518444 \n"", ""4 Arts NaN student4@university.edu 20756.185020 \n"", "".. ... ... ... ... \n"", ""995 Law 2021.0 student995@university.edu 17967.004014 \n"", ""996 Arts 2023.0 student996@university.edu 14506.711436 \n"","
"""997 Law 2022.0 student997@university.edu 19855.839130 \n"", ""998 Arts 2021.0 student998@university.edu 22857.677705 \n"", ""999 Law 2021.0 student999@university.edu 82703.448234 \n"", ""\n"", ""[1000 rows x 10"
"columns]"" ], ""text/html"": [ ""\n"", """
"\n"", """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
""" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
"\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"Student_ID          Name             Age        Gender GPA Credits_Completed                           Major        Enrollment_Year                       Email                  Tuition_Fees"
"0 S1000             Student_0 18.828739 Male                   2.822293 62.0                            Arts        2019.0                       student0@university.edu 18479.509545"
"1 S1001             Student_1 22.994691 Female                 2.407562 96.0                            Law         2023.0                       student1@university.edu 8699.482948"
"2 S1002             Student_2 21.565957 Other                  3.154508 107.0                           Engineering 2020.0                       student2@university.edu 20752.438851"
"3 S1003             Student_3 17.987411 Male                   3.142224 58.0                            Engineering 2019.0                       student3@university.edu 20380.518444"
"4 S1004             Student_4 19.842799 Male                   2.842144 21.0                            Arts        NaN                          student4@university.edu 20756.185020"
"... ...             ...         ...       ...                  ...      ...                             ...         ...                          ...                       ..."
"995 S1995            Student_995 22.269526 Male                 3.122491 28.0                            Law         2021.0                       student995@university.edu 17967.004014"
"996 S1996            Student_996 23.139837 Male                 2.844602 94.0                            Arts        2023.0                       student996@university.edu 14506.711436"
"997 S1997            Student_997 19.181346 Male                 2.800340 92.0                            Law         2022.0                       student997@university.edu 19855.839130"
"998 S1998            Student_998 21.940527 Female               2.896230 6.0                             Arts        2021.0                       student998@university.edu 22857.677705"
"999 S1999            Student_999 18.777139 Female               7.111622 61.0                            Law         2021.0                       student999@university.edu 82703.448234"
"\n"", """
""
"1000 rows Ã— 10 columns"
""
"\n"", """
"\n"", """
"\n"", ""\n"", """
"\n"", ""\n"", """
"\n"", ""            \n"", ""               \n"", ""\n"", "" \n"", ""\n"", "" \n"", """
"\n"", ""\n"", ""\n"", """
"\n"", "" \n"", ""\n"", ""\n"", "" \n"", ""\n"", ""\n"", ""\n"", "" \n"", """
"\n"", ""\n"", """
"\n"", "" \n"", "" \n"", ""\n"", "" \n"", "" \n"", "" \n"", """
"\n"", ""\n"", """
"\n"", """
"\n"" ], ""application/vnd.google.colaboratory.intrinsic+json"": { ""type"": ""dataframe"", ""variable_name"": ""df"", ""summary"": ""{\n \""name\"": \""df\"",\n \""rows\"": 1000,\n \""fields\"": [\n {\n \""column\"": \""Student_ID\"",\n \""properties\"": {\n"
"\""dtype\"": \""string\"",\n \""num_unique_values\"": 950,\n \""samples\"": [\n \""S1209\"",\n \""S1978\"",\n \""S1727\""\n ],\n \""semantic_type\"": \""\"",\n \""description\"": \""\""\n }\n },\n {\n \""column\"": \""Name\"",\n \""properties\"": {\n \""dtype\"":"
"\""string\"",\n \""num_unique_values\"": 950,\n \""samples\"": [\n \""Student_209\"",\n \""Student_979\"",\n \""Student_729\""\n ],\n \""semantic_type\"": \""\"",\n \""description\"": \""\""\n }\n },\n {\n \""column\"": \""Age\"",\n \""properties\"": {\n \""dtype\"":"
"\""number\"",\n \""std\"": 2.0028502189130233,\n \""min\"": 14.53788998416137,\n \""max\"": 28.14315843605262,\n \""num_unique_values\"": 950,\n \""samples\"": [\n 20.58667539360487,\n 21.16298179740682,\n"
"21.54546947432559\n ],\n \""semantic_type\"": \""\"",\n \""description\"": \""\""\n }\n },\n {\n \""column\"": \""Gender\"",\n \""properties\"": {\n \""dtype\"": \""category\"",\n \""num_unique_values\"": 3,\n \""samples\"": [\n \""Male\"",\n \""Female\"",\n"
"\""Other\""\n ],\n \""semantic_type\"": \""\"",\n \""description\"": \""\""\n }\n },\n {\n \""column\"": \""GPA\"",\n \""properties\"": {\n \""dtype\"": \""number\"",\n \""std\"": 0.5768122665826334,\n \""min\"": 1.099310901569504,\n \""max\"":"
"7.111622487215937,\n \""num_unique_values\"": 937,\n \""samples\"": [\n 2.562926839865805,\n 3.406405935248434,\n 3.103991745890836\n ],\n \""semantic_type\"": \""\"",\n \""description\"": \""\""\n }\n },\n {\n \""column\"":"
"\""Credits_Completed\"",\n \""properties\"": {\n \""dtype\"": \""number\"",\n \""std\"": 37.61812186236691,\n \""min\"": 0.0,\n \""max\"": 129.0,\n \""num_unique_values\"": 130,\n \""samples\"": [\n 27.0,\n 111.0,\n 49.0\n ],\n \""semantic_type\"":"
"\""\"",\n \""description\"": \""\""\n }\n },\n {\n \""column\"": \""Major\"",\n \""properties\"": {\n \""dtype\"": \""category\"",\n \""num_unique_values\"": 5,\n \""samples\"": [\n \""Law\"",\n \""Science\"",\n \""Engineering\""\n ],\n \""semantic_type\"": \""\"",\n"
"\""description\"": \""\""\n }\n },\n {\n \""column\"": \""Enrollment_Year\"",\n \""properties\"": {\n \""dtype\"": \""number\"",\n \""std\"": 1.6996350663839275,\n \""min\"": 2018.0,\n \""max\"": 2023.0,\n \""num_unique_values\"": 6,\n \""samples\"": [\n"
"2019.0,\n 2023.0,\n 2022.0\n ],\n \""semantic_type\"": \""\"",\n \""description\"": \""\""\n }\n },\n {\n \""column\"": \""Email\"",\n \""properties\"": {\n \""dtype\"": \""string\"",\n \""num_unique_values\"": 950,\n \""samples\"": [\n"
"\""student214@university.edu\"",\n \""student979@university.edu\"",\n \""student731@university.edu\""\n ],\n \""semantic_type\"": \""\"",\n \""description\"": \""\""\n }\n },\n {\n \""column\"": \""Tuition_Fees\"",\n \""properties\"": {\n \""dtype\"":"
"\""number\"",\n \""std\"": 10152.93067416503,\n \""min\"": 3171.862470502521,\n \""max\"": 128889.3130503192,\n \""num_unique_values\"": 950,\n \""samples\"": [\n 24318.72208907632,\n 19454.32351905334,\n"
"19278.0260658607\n ],\n \""semantic_type\"": \""\"",\n \""description\"": \""\""\n }\n }\n ]\n}"" } }, ""metadata"": {}, ""execution_count"": 5 } ] }, { ""cell_type"": ""code"", ""source"": [ ""df.info()"" ], ""metadata"": { ""colab"": { ""base_uri"":"
"""https://localhost:8080/"" }, ""id"": ""iXxrX73clyL-"", ""outputId"": ""a8ec9aac-282c-40c3-cf9e-bb2e1da2ddf1"" }, ""execution_count"": null, ""outputs"": [ { ""output_type"": ""stream"", ""name"": ""stdout"", ""text"": [ ""\n"", ""RangeIndex: 1000 entries,"
"0 to 999\n"", ""Data columns (total 10 columns):\n"", "" # Column Non-Null Count Dtype \n"", ""--- ------ -------------- ----- \n"", "" 0 Student_ID 950 non-null object \n"", "" 1 Name 950 non-null object \n"", "" 2 Age 950 non-null float64\n"", "" 3"
"Gender 950 non-null object \n"", "" 4 GPA 950 non-null float64\n"", "" 5 Credits_Completed 950 non-null float64\n"", "" 6 Major 950 non-null object \n"", "" 7 Enrollment_Year 950 non-null float64\n"", "" 8 Email 950 non-null object \n"", """
"9 Tuition_Fees 950 non-null float64\n"", ""dtypes: float64(5), object(5)\n"", ""memory usage: 78.3+ KB\n"" ] } ] }, { ""cell_type"": ""code"", ""source"": [ ""df.isnull().sum()"" ], ""metadata"": { ""colab"": { ""base_uri"": ""https://localhost:8080/"","
"""height"": 397 }, ""id"": ""RUeSd_HOoHHq"", ""outputId"": ""b8ba0670-bb4d-4706-b0d7-e6274196d29f"" }, ""execution_count"": null, ""outputs"": [ { ""output_type"": ""execute_result"", ""data"": { ""text/plain"": [ ""Student_ID 50\n"", ""Name 50\n"","
"""Age 50\n"", ""Gender 50\n"", ""GPA 50\n"", ""Credits_Completed 50\n"", ""Major 50\n"", ""Enrollment_Year 50\n"", ""Email 50\n"", ""Tuition_Fees 50\n"", ""dtype: int64"" ], ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
""" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"0"
"Student_ID  50"
"Name      50"
"Age     50"
"Gender    50"
"GPA      50"
"Credits_Completed 50"
"Major    50"
"Enrollment_Year 50"
"Email    50"
"Tuition_Fees  50"
"\n"", """
""
"dtype: int64"" ] }, ""metadata"": {}, ""execution_count"": 8 } ] }, { ""cell_type"": ""code"", ""source"": [ ""df.drop(columns=['Email'],inplace=True)"" ], ""metadata"": { ""id"": ""d2pqcqSBqMSX"" }, ""execution_count"": null, ""outputs"": [] }, {"
"""cell_type"": ""code"", ""source"": [ ""df.head(2)"" ], ""metadata"": { ""colab"": { ""base_uri"": ""https://localhost:8080/"", ""height"": 112 }, ""id"": ""kmwgdZoEoHb3"", ""outputId"": ""d53cd0d5-c49a-40c7-8955-c2130c734bd6"" }, ""execution_count"":"
"null, ""outputs"": [ { ""output_type"": ""execute_result"", ""data"": { ""text/plain"": [ "" Age Gender GPA Credits_Completed Major Enrollment_Year \\\n"", ""0 18.828739 Male 2.822293 62.0 Arts 2019.0 \n"", ""1 22.994691 Female 2.407562"
"96.0 Law 2023.0 \n"", ""\n"", "" Tuition_Fees \n"", ""0 18479.509545 \n"", ""1 8699.482948 "" ], ""text/html"": [ ""\n"", """
"\n"", """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"Age       Gender GPA Credits_Completed Major Enrollment_Year Tuition_Fees"
"0 18.828739 Male   2.822293 62.0                                    Arts     2019.0                  18479.509545"
"1 22.994691 Female 2.407562 96.0                                    Law      2023.0                  8699.482948"
"\n"", """
"\n"", """
"\n"", ""\n"", """
"\n"", ""\n"", """
"\n"", ""            \n"", ""               \n"", ""\n"", "" \n"", ""\n"", "" \n"", """
"\n"", ""\n"", ""\n"", """
"\n"", "" \n"", ""\n"", ""\n"", "" \n"", ""\n"", ""\n"", ""\n"", "" \n"", """
"\n"", ""\n"", """
"\n"", """
"\n"" ], ""application/vnd.google.colaboratory.intrinsic+json"": { ""type"": ""dataframe"", ""variable_name"": ""df"", ""summary"": ""{\n \""name\"": \""df\"",\n \""rows\"": 1000,\n \""fields\"": [\n {\n \""column\"": \""Age\"",\n \""properties\"": {\n \""dtype\"":"
"\""number\"",\n \""std\"": 2.0028502189130233,\n \""min\"": 14.53788998416137,\n \""max\"": 28.14315843605262,\n \""num_unique_values\"": 950,\n \""samples\"": [\n 20.58667539360487,\n 21.16298179740682,\n"
"21.54546947432559\n ],\n \""semantic_type\"": \""\"",\n \""description\"": \""\""\n }\n },\n {\n \""column\"": \""Gender\"",\n \""properties\"": {\n \""dtype\"": \""category\"",\n \""num_unique_values\"": 3,\n \""samples\"": [\n \""Male\"",\n \""Female\"",\n"
"\""Other\""\n ],\n \""semantic_type\"": \""\"",\n \""description\"": \""\""\n }\n },\n {\n \""column\"": \""GPA\"",\n \""properties\"": {\n \""dtype\"": \""number\"",\n \""std\"": 0.5768122665826334,\n \""min\"": 1.099310901569504,\n \""max\"":"
"7.111622487215937,\n \""num_unique_values\"": 937,\n \""samples\"": [\n 2.562926839865805,\n 3.406405935248434,\n 3.103991745890836\n ],\n \""semantic_type\"": \""\"",\n \""description\"": \""\""\n }\n },\n {\n \""column\"":"
